Number,Country,Longitude,Latitude,Year,TDEP_NHX,TDEP_NOY,TDEP_SOX,RWI,TRW
21,Switzerland,8.92916,47.22852,1993,1143.31,632.309,1328.82,1.017338795,1.683516404
21,Switzerland,8.92916,47.22852,1994,1065.17,569.559,1129.91,1.062014833,1.682933178
21,Switzerland,8.92916,47.22852,1995,1098.12,546.762,1088.51,1.095593397,1.814986128
21,Switzerland,8.92916,47.22852,1996,1039.83,526.946,1031.76,1.147454726,1.988167093
21,Switzerland,8.92916,47.22852,1997,1081.66,522.823,1018.63,0.92810493,1.444877018
21,Switzerland,8.92916,47.22852,1998,1202.15,669.563,1132.13,0.977019697,1.601947017
21,Switzerland,8.92916,47.22852,1999,1071.15,536.153,975.326,0.981996747,1.571014484
21,Switzerland,8.92916,47.22852,2000,1050.79,502.679,837.27,0.901211156,1.50356675
21,Switzerland,8.92916,47.22852,2001,1005.03,512.112,746.318,0.834474894,1.37680088
21,Switzerland,8.92916,47.22852,2002,1014.56,490.798,673.123,0.988536653,1.63494218
21,Switzerland,8.92916,47.22852,2003,1086.23,539.935,715.217,0.693447698,1.108570329
21,Switzerland,8.92916,47.22852,2004,1012.71,501.697,637.386,0.81075638,1.390422228
21,Switzerland,8.92916,47.22852,2005,1092.66,510.775,572.148,0.881659665,1.525972589
21,Switzerland,8.92916,47.22852,2006,1092.64,462.576,599.688,0.766336345,1.2754747
21,Switzerland,8.92916,47.22852,2007,1023.77,412.78,467.563,0.962713784,1.639953536
21,Switzerland,8.92916,47.22852,2008,958.522,393.878,454.991,1.092494664,1.919056668
21,Switzerland,8.92916,47.22852,2009,1055.98,431.437,433.527,1.2254662,2.11922691
21,Switzerland,8.92916,47.22852,2010,1051.82,387.635,411.537,1.161027875,1.983271148
21,Switzerland,8.92916,47.22852,2011,903.993,326.153,348.299,1.271800008,2.184649066
21,Switzerland,8.92916,47.22852,2012,995.278,346.512,363.198,1.1086875,1.841472361
21,Switzerland,8.92916,47.22852,2013,938.999,328.657,339.055,0.910541237,1.561927201
21,Switzerland,8.92916,47.22852,2014,997.104,346.139,326.433,1.138526601,1.944454962
21,Switzerland,8.92916,47.22852,2015,1091.83,345.873,357.339,0.650310471,1.079939723
21,Switzerland,8.92916,47.22852,2016,1026.13,292.961,324.109,0.801042208,1.362283441
22,Switzerland,8.95479,47.28673,1950,681.639,209.916,1027.48,1.014429498,3.99590989
22,Switzerland,8.95479,47.28673,1951,756.634,242.562,1363.83,1.026863821,4.072226197
22,Switzerland,8.95479,47.28673,1952,714.536,198.34,1079.9,1.124626579,4.504777766
22,Switzerland,8.95479,47.28673,1953,713.207,237.848,1167.43,1.028132932,4.157536164
22,Switzerland,8.95479,47.28673,1954,667.049,202.407,1047.36,1.011011149,4.033039959
22,Switzerland,8.95479,47.28673,1955,734.42,256.504,1260.05,1.124422145,4.527198192
22,Switzerland,8.95479,47.28673,1956,772.621,282.445,1521.5,1.016136132,4.171357391
22,Switzerland,8.95479,47.28673,1957,825.404,305.385,1708.74,0.923814086,3.490462857
22,Switzerland,8.95479,47.28673,1958,742.31,273.266,1429,1.026609086,3.979874125
22,Switzerland,8.95479,47.28673,1959,864.044,387.51,1822.45,1.154567925,4.607058025
22,Switzerland,8.95479,47.28673,1960,816.738,321.169,1738.35,1.028786774,4.108205134
22,Switzerland,8.95479,47.28673,1961,777.786,309.472,1578.5,1.040772726,4.124525063
22,Switzerland,8.95479,47.28673,1962,876.203,378.941,1825.14,0.961207466,3.79081969
22,Switzerland,8.95479,47.28673,1963,861.395,386.882,1803.46,1.042346444,4.153054746
22,Switzerland,8.95479,47.28673,1964,862.097,346.302,1664.38,1.053233758,4.093872404
22,Switzerland,8.95479,47.28673,1965,796.595,348.111,1532.08,0.887878228,3.182554623
22,Switzerland,8.95479,47.28673,1966,882.057,417.77,1848.75,0.966586235,3.515394427
22,Switzerland,8.95479,47.28673,1967,981.252,486.896,2414.12,1.070278245,3.962943624
22,Switzerland,8.95479,47.28673,1968,914.057,430.359,1862.43,1.022069597,3.63063966
22,Switzerland,8.95479,47.28673,1969,1033.29,586.935,2539.81,1.152965501,4.078164696
22,Switzerland,8.95479,47.28673,1970,978.779,490.954,2351.91,1.056581519,3.773771576
22,Switzerland,8.95479,47.28673,1971,1059.84,630.634,2691.88,1.120729512,3.971969195
22,Switzerland,8.95479,47.28673,1972,1039.14,603.79,2620.54,1.01942507,3.478550575
22,Switzerland,8.95479,47.28673,1973,1041.28,603.687,2415.34,0.982321954,3.439358505
22,Switzerland,8.95479,47.28673,1974,973.073,546.478,2106.43,0.905725903,3.199910255
22,Switzerland,8.95479,47.28673,1975,1021.82,561.585,2128.08,0.892303934,2.918306082
22,Switzerland,8.95479,47.28673,1976,936.412,474.181,1799.59,0.812536052,2.891799902
22,Switzerland,8.95479,47.28673,1977,1122.91,614.405,2449.91,0.942525674,3.154378942
22,Switzerland,8.95479,47.28673,1978,1076.71,578.406,2081.27,0.958768932,3.553200949
22,Switzerland,8.95479,47.28673,1979,1161.85,705.767,2521.81,0.997069744,3.640273713
22,Switzerland,8.95479,47.28673,1980,1154.73,702.34,2510.88,0.902496626,3.188889872
22,Switzerland,8.95479,47.28673,1981,1160.56,710.045,2376.33,0.965519401,3.400269811
22,Switzerland,8.95479,47.28673,1982,1203.27,787.792,2537.4,1.054579387,3.697569206
22,Switzerland,8.95479,47.28673,1983,1204.33,752.397,2313.71,1.063196683,3.687959122
22,Switzerland,8.95479,47.28673,1984,1117.69,708.745,2017.64,0.851056918,2.91622604
22,Switzerland,8.95479,47.28673,1985,1202.35,701.687,2017.7,0.958930207,3.323288921
22,Switzerland,8.95479,47.28673,1986,1125.45,636.018,1748.14,0.956844092,3.320049617
22,Switzerland,8.95479,47.28673,1987,1190,636.88,1834.74,0.923228025,3.083439168
22,Switzerland,8.95479,47.28673,1988,1328.01,799.306,2133.33,1.054276511,3.389002546
22,Switzerland,8.95479,47.28673,1989,1093.38,582.914,1297.77,1.279583911,4.371058573
22,Switzerland,8.95479,47.28673,1990,1131.31,567.219,1449.21,1.239284992,4.192676462
22,Switzerland,8.95479,47.28673,1991,1109.05,581.133,1309.05,1.029578317,3.416808735
22,Switzerland,8.95479,47.28673,1992,1286.29,721.748,1588.16,0.762543116,2.548443176
22,Switzerland,8.95479,47.28673,1993,1143.31,632.309,1328.82,1.048998084,3.539152631
22,Switzerland,8.95479,47.28673,1994,1065.17,569.559,1129.91,1.150572316,3.962602407
22,Switzerland,8.95479,47.28673,1995,1098.12,546.762,1088.51,0.978849239,3.309688525
22,Switzerland,8.95479,47.28673,1996,1039.83,526.946,1031.76,1.283329754,4.147907894
22,Switzerland,8.95479,47.28673,1997,1081.66,522.823,1018.63,1.242920327,4.058816191
22,Switzerland,8.95479,47.28673,1998,1202.15,669.563,1132.13,1.030215487,3.387089798
22,Switzerland,8.95479,47.28673,1999,1071.15,536.153,975.326,1.254855486,4.042566595
22,Switzerland,8.95479,47.28673,2000,1050.79,502.679,837.27,1.061174529,3.320019884
22,Switzerland,8.95479,47.28673,2001,1005.03,512.112,746.318,1.132795408,3.557383741
22,Switzerland,8.95479,47.28673,2002,1014.56,490.798,673.123,1.11153479,3.525929186
22,Switzerland,8.95479,47.28673,2003,1086.23,539.935,715.217,0.844363509,2.613060704
22,Switzerland,8.95479,47.28673,2004,1012.71,501.697,637.386,1.013004823,3.092051274
22,Switzerland,8.95479,47.28673,2005,1092.66,510.775,572.148,1.088266745,3.405868369
22,Switzerland,8.95479,47.28673,2006,1092.64,462.576,599.688,0.723210862,2.321623172
22,Switzerland,8.95479,47.28673,2007,1023.77,412.78,467.563,0.895325097,2.80195998
22,Switzerland,8.95479,47.28673,2008,958.522,393.878,454.991,0.980864847,3.126889745
22,Switzerland,8.95479,47.28673,2009,1055.98,431.437,433.527,0.904483552,2.948574208
22,Switzerland,8.95479,47.28673,2010,1051.82,387.635,411.537,0.851121491,2.592318051
22,Switzerland,8.95479,47.28673,2011,903.993,326.153,348.299,0.854602508,2.718571133
22,Switzerland,8.95479,47.28673,2012,995.278,346.512,363.198,1.114338523,3.517908288
22,Switzerland,8.95479,47.28673,2013,938.999,328.657,339.055,0.963166309,2.842249327
22,Switzerland,8.95479,47.28673,2014,997.104,346.139,326.433,1.055802542,3.047324731
22,Switzerland,8.95479,47.28673,2015,1091.83,345.873,357.339,0.991896331,2.948243783
22,Switzerland,8.95479,47.28673,2016,1026.13,292.961,324.109,0.018462631,0.045458564
23,Switzerland,8.93852,47.25386,1950,681.639,209.916,1027.48,0.761325171,2.088664435
23,Switzerland,8.93852,47.25386,1951,756.634,242.562,1363.83,0.728051561,2.071073618
23,Switzerland,8.93852,47.25386,1952,714.536,198.34,1079.9,0.810438559,2.212275766
23,Switzerland,8.93852,47.25386,1953,713.207,237.848,1167.43,0.850040972,2.287743461
23,Switzerland,8.93852,47.25386,1954,667.049,202.407,1047.36,0.872949531,2.340774353
23,Switzerland,8.93852,47.25386,1955,734.42,256.504,1260.05,1.038038804,2.778371734
23,Switzerland,8.93852,47.25386,1956,772.621,282.445,1521.5,0.992084437,2.66852442
23,Switzerland,8.93852,47.25386,1957,825.404,305.385,1708.74,1.053370829,2.845349303
23,Switzerland,8.93852,47.25386,1958,742.31,273.266,1429,0.705553589,1.747192692
23,Switzerland,8.93852,47.25386,1959,864.044,387.51,1822.45,0.893143926,2.454506904
23,Switzerland,8.93852,47.25386,1960,816.738,321.169,1738.35,0.901056918,2.312756214
23,Switzerland,8.93852,47.25386,1961,777.786,309.472,1578.5,1.066447925,2.937335533
23,Switzerland,8.93852,47.25386,1962,876.203,378.941,1825.14,0.865434585,2.278332981
23,Switzerland,8.93852,47.25386,1963,861.395,386.882,1803.46,1.162084452,3.139669897
23,Switzerland,8.93852,47.25386,1964,862.097,346.302,1664.38,0.901613933,2.459305041
23,Switzerland,8.93852,47.25386,1965,796.595,348.111,1532.08,0.874356786,2.264911583
23,Switzerland,8.93852,47.25386,1966,882.057,417.77,1848.75,0.953132837,2.500330403
23,Switzerland,8.93852,47.25386,1967,981.252,486.896,2414.12,0.96455593,2.567562316
23,Switzerland,8.93852,47.25386,1968,914.057,430.359,1862.43,0.942656638,2.507128532
23,Switzerland,8.93852,47.25386,1969,1033.29,586.935,2539.81,1.08272337,2.911376972
23,Switzerland,8.93852,47.25386,1970,978.779,490.954,2351.91,1.108681408,3.077045797
23,Switzerland,8.93852,47.25386,1971,1059.84,630.634,2691.88,0.852034324,2.33300239
23,Switzerland,8.93852,47.25386,1972,1039.14,603.79,2620.54,1.131249971,3.140151152
23,Switzerland,8.93852,47.25386,1973,1041.28,603.687,2415.34,1.045235952,2.782635441
23,Switzerland,8.93852,47.25386,1974,973.073,546.478,2106.43,0.888895952,2.422067934
23,Switzerland,8.93852,47.25386,1975,1021.82,561.585,2128.08,1.077844979,2.859484706
23,Switzerland,8.93852,47.25386,1976,936.412,474.181,1799.59,1.074987588,2.947874899
23,Switzerland,8.93852,47.25386,1977,1122.91,614.405,2449.91,1.085108089,3.014896771
23,Switzerland,8.93852,47.25386,1978,1076.71,578.406,2081.27,1.32874734,3.549744852
23,Switzerland,8.93852,47.25386,1979,1161.85,705.767,2521.81,1.110326258,3.05267868
23,Switzerland,8.93852,47.25386,1980,1154.73,702.34,2510.88,0.998650035,2.753223388
23,Switzerland,8.93852,47.25386,1981,1160.56,710.045,2376.33,1.045159067,2.905861018
23,Switzerland,8.93852,47.25386,1982,1203.27,787.792,2537.4,1.017944761,2.746051912
23,Switzerland,8.93852,47.25386,1983,1204.33,752.397,2313.71,1.037475635,2.804359466
23,Switzerland,8.93852,47.25386,1984,1117.69,708.745,2017.64,1.033464212,2.772787144
23,Switzerland,8.93852,47.25386,1985,1202.35,701.687,2017.7,1.06325034,2.843051439
23,Switzerland,8.93852,47.25386,1986,1125.45,636.018,1748.14,1.057025135,2.815913839
23,Switzerland,8.93852,47.25386,1987,1190,636.88,1834.74,0.985492142,2.6244583
23,Switzerland,8.93852,47.25386,1988,1328.01,799.306,2133.33,1.193098577,3.15912362
23,Switzerland,8.93852,47.25386,1989,1093.38,582.914,1297.77,1.440904403,3.811687914
23,Switzerland,8.93852,47.25386,1990,1131.31,567.219,1449.21,1.298496585,3.38115402
23,Switzerland,8.93852,47.25386,1991,1109.05,581.133,1309.05,1.03692196,2.781715993
23,Switzerland,8.93852,47.25386,1992,1286.29,721.748,1588.16,0.774710672,2.097791513
23,Switzerland,8.93852,47.25386,1993,1143.31,632.309,1328.82,1.055028412,2.890100441
23,Switzerland,8.93852,47.25386,1994,1065.17,569.559,1129.91,1.08088961,2.952897594
23,Switzerland,8.93852,47.25386,1995,1098.12,546.762,1088.51,1.076592811,2.793087164
23,Switzerland,8.93852,47.25386,1996,1039.83,526.946,1031.76,1.203329647,3.08552911
23,Switzerland,8.93852,47.25386,1997,1081.66,522.823,1018.63,1.134006686,2.864161577
23,Switzerland,8.93852,47.25386,1998,1202.15,669.563,1132.13,1.028580457,2.671968808
23,Switzerland,8.93852,47.25386,1999,1071.15,536.153,975.326,1.127198481,2.926660708
23,Switzerland,8.93852,47.25386,2000,1050.79,502.679,837.27,1.231419385,3.054657951
23,Switzerland,8.93852,47.25386,2001,1005.03,512.112,746.318,0.966963411,2.504793705
23,Switzerland,8.93852,47.25386,2002,1014.56,490.798,673.123,1.09813048,2.779383944
23,Switzerland,8.93852,47.25386,2003,1086.23,539.935,715.217,0.598374275,1.528187407
23,Switzerland,8.93852,47.25386,2004,1012.71,501.697,637.386,0.852497795,2.121843732
23,Switzerland,8.93852,47.25386,2005,1092.66,510.775,572.148,0.903003519,2.268370922
23,Switzerland,8.93852,47.25386,2006,1092.64,462.576,599.688,0.625377145,1.591889092
23,Switzerland,8.93852,47.25386,2007,1023.77,412.78,467.563,0.934441494,2.253854732
23,Switzerland,8.93852,47.25386,2008,958.522,393.878,454.991,1.014108654,2.48282831
23,Switzerland,8.93852,47.25386,2009,1055.98,431.437,433.527,1.147763223,2.748861958
23,Switzerland,8.93852,47.25386,2010,1051.82,387.635,411.537,0.995338126,2.336160815
23,Switzerland,8.93852,47.25386,2011,903.993,326.153,348.299,1.01036556,2.443902263
23,Switzerland,8.93852,47.25386,2012,995.278,346.512,363.198,1.060167212,2.798782319
23,Switzerland,8.93852,47.25386,2013,938.999,328.657,339.055,0.954918045,2.454808035
23,Switzerland,8.93852,47.25386,2014,997.104,346.139,326.433,1.304627924,3.155288896
23,Switzerland,8.93852,47.25386,2015,1091.83,345.873,357.339,0.610460733,1.479875884
23,Switzerland,8.93852,47.25386,2016,1026.13,292.961,324.109,0.881650777,2.137189189
24,Switzerland,8.72347,47.16697,1950,681.639,209.916,1027.48,1.038375521,2.624673236
24,Switzerland,8.72347,47.16697,1951,756.634,242.562,1363.83,0.82122486,1.973801156
24,Switzerland,8.72347,47.16697,1952,714.536,198.34,1079.9,1.060144737,2.582214618
24,Switzerland,8.72347,47.16697,1953,713.207,237.848,1167.43,0.972048823,2.409156312
24,Switzerland,8.72347,47.16697,1954,667.049,202.407,1047.36,0.909157629,2.299165664
24,Switzerland,8.72347,47.16697,1955,734.42,256.504,1260.05,1.060118795,2.598708802
24,Switzerland,8.72347,47.16697,1956,772.621,282.445,1521.5,1.071376034,2.631626996
24,Switzerland,8.72347,47.16697,1957,825.404,305.385,1708.74,0.964505075,2.344253933
24,Switzerland,8.72347,47.16697,1958,742.31,273.266,1429,0.798864859,1.876887675
24,Switzerland,8.72347,47.16697,1959,864.044,387.51,1822.45,1.042689232,2.514261141
24,Switzerland,8.72347,47.16697,1960,816.738,321.169,1738.35,0.930610983,2.276411145
24,Switzerland,8.72347,47.16697,1961,777.786,309.472,1578.5,0.92528802,2.267647867
24,Switzerland,8.72347,47.16697,1962,876.203,378.941,1825.14,0.805583699,1.907757311
24,Switzerland,8.72347,47.16697,1963,861.395,386.882,1803.46,1.055790374,2.510776454
24,Switzerland,8.72347,47.16697,1964,862.097,346.302,1664.38,1.098149604,2.534532692
24,Switzerland,8.72347,47.16697,1965,796.595,348.111,1532.08,0.898474592,2.007014416
24,Switzerland,8.72347,47.16697,1966,882.057,417.77,1848.75,0.974378877,2.229410545
24,Switzerland,8.72347,47.16697,1967,981.252,486.896,2414.12,1.123860466,2.556172083
24,Switzerland,8.72347,47.16697,1968,914.057,430.359,1862.43,1.038873398,2.412252805
24,Switzerland,8.72347,47.16697,1969,1033.29,586.935,2539.81,1.183870005,2.698790114
24,Switzerland,8.72347,47.16697,1970,978.779,490.954,2351.91,1.164194727,2.715514704
24,Switzerland,8.72347,47.16697,1971,1059.84,630.634,2691.88,1.10072313,2.584377577
24,Switzerland,8.72347,47.16697,1972,1039.14,603.79,2620.54,1.131938852,2.568297686
24,Switzerland,8.72347,47.16697,1973,1041.28,603.687,2415.34,1.030633913,2.358164552
24,Switzerland,8.72347,47.16697,1974,973.073,546.478,2106.43,0.778598549,1.823380352
24,Switzerland,8.72347,47.16697,1975,1021.82,561.585,2128.08,0.9587724,2.229585965
24,Switzerland,8.72347,47.16697,1976,936.412,474.181,1799.59,0.865164066,1.952343808
24,Switzerland,8.72347,47.16697,1977,1122.91,614.405,2449.91,0.859097314,1.903815822
24,Switzerland,8.72347,47.16697,1978,1076.71,578.406,2081.27,1.011781358,2.352636308
24,Switzerland,8.72347,47.16697,1979,1161.85,705.767,2521.81,0.962316286,2.18568956
24,Switzerland,8.72347,47.16697,1980,1154.73,702.34,2510.88,0.860162315,1.971261124
24,Switzerland,8.72347,47.16697,1981,1160.56,710.045,2376.33,0.968863228,2.221344367
24,Switzerland,8.72347,47.16697,1982,1203.27,787.792,2537.4,0.956989217,2.202327876
24,Switzerland,8.72347,47.16697,1983,1204.33,752.397,2313.71,1.191485932,2.712598594
24,Switzerland,8.72347,47.16697,1984,1117.69,708.745,2017.64,0.891980962,2.00936147
24,Switzerland,8.72347,47.16697,1985,1202.35,701.687,2017.7,1.064162681,2.378188266
24,Switzerland,8.72347,47.16697,1986,1125.45,636.018,1748.14,1.042288975,2.35701611
24,Switzerland,8.72347,47.16697,1987,1190,636.88,1834.74,1.016105552,2.233022096
24,Switzerland,8.72347,47.16697,1988,1328.01,799.306,2133.33,1.217882084,2.685907261
24,Switzerland,8.72347,47.16697,1989,1093.38,582.914,1297.77,1.381058077,3.091757584
24,Switzerland,8.72347,47.16697,1990,1131.31,567.219,1449.21,1.315447404,2.856510875
24,Switzerland,8.72347,47.16697,1991,1109.05,581.133,1309.05,1.045963126,2.305126471
24,Switzerland,8.72347,47.16697,1992,1286.29,721.748,1588.16,0.809916336,1.773580718
24,Switzerland,8.72347,47.16697,1993,1143.31,632.309,1328.82,1.176595124,2.595371083
24,Switzerland,8.72347,47.16697,1994,1065.17,569.559,1129.91,1.169925853,2.580454732
24,Switzerland,8.72347,47.16697,1995,1098.12,546.762,1088.51,0.9359466,2.049065161
24,Switzerland,8.72347,47.16697,1996,1039.83,526.946,1031.76,1.0153237,2.153188056
24,Switzerland,8.72347,47.16697,1997,1081.66,522.823,1018.63,1.105630386,2.395719241
24,Switzerland,8.72347,47.16697,1998,1202.15,669.563,1132.13,0.955605215,2.009668696
24,Switzerland,8.72347,47.16697,1999,1071.15,536.153,975.326,1.201746117,2.564759996
24,Switzerland,8.72347,47.16697,2000,1050.79,502.679,837.27,1.133488579,2.366200617
24,Switzerland,8.72347,47.16697,2001,1005.03,512.112,746.318,1.195534733,2.500671665
24,Switzerland,8.72347,47.16697,2002,1014.56,490.798,673.123,1.090850088,2.289379496
24,Switzerland,8.72347,47.16697,2003,1086.23,539.935,715.217,0.747882917,1.558598083
24,Switzerland,8.72347,47.16697,2004,1012.71,501.697,637.386,0.968774015,2.058022005
24,Switzerland,8.72347,47.16697,2005,1092.66,510.775,572.148,1.073233358,2.214662114
24,Switzerland,8.72347,47.16697,2006,1092.64,462.576,599.688,0.604145218,1.187210687
24,Switzerland,8.72347,47.16697,2007,1023.77,412.78,467.563,0.985241187,1.801236893
24,Switzerland,8.72347,47.16697,2008,958.522,393.878,454.991,0.991806748,1.836233226
24,Switzerland,8.72347,47.16697,2009,1055.98,431.437,433.527,0.970870641,1.963489063
24,Switzerland,8.72347,47.16697,2010,1051.82,387.635,411.537,1.000922379,2.001461917
24,Switzerland,8.72347,47.16697,2011,903.993,326.153,348.299,1.031154853,2.084753742
24,Switzerland,8.72347,47.16697,2012,995.278,346.512,363.198,1.09166749,2.091931385
24,Switzerland,8.72347,47.16697,2013,938.999,328.657,339.055,0.900067887,1.776338377
24,Switzerland,8.72347,47.16697,2014,997.104,346.139,326.433,1.068001479,2.206404043
24,Switzerland,8.72347,47.16697,2015,1091.83,345.873,357.339,0.930988968,1.758633617
24,Switzerland,8.72347,47.16697,2016,1026.13,292.961,324.109,0.255684397,0.501736868
25,Switzerland,8.737,47.04095,1950,583.167,235.319,1114.54,0.932528458,1.057492074
25,Switzerland,8.737,47.04095,1951,631.892,251.187,1342.02,0.988976287,1.065196527
25,Switzerland,8.737,47.04095,1952,565.56,201.313,966.533,1.131570931,1.364748435
25,Switzerland,8.737,47.04095,1953,608.479,266.722,1265.41,1.053215426,1.283656728
25,Switzerland,8.737,47.04095,1954,497.332,211.508,994.034,0.901111469,1.054071686
25,Switzerland,8.737,47.04095,1955,625.273,287.63,1366.04,1.122205447,1.326403128
25,Switzerland,8.737,47.04095,1956,612.582,298.34,1419.74,0.925816431,1.092802767
25,Switzerland,8.737,47.04095,1957,685.131,317.021,1693.19,0.961538886,1.127007144
25,Switzerland,8.737,47.04095,1958,633.735,306.91,1516.02,0.97803606,1.14724811
25,Switzerland,8.737,47.04095,1959,735.898,409.851,1859.27,0.918170673,1.099287356
